ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0032941	secretion by tissue	4/365	24/12778	0.166666666666667	5.83470319634703	4.06513276751513	0.00442463781555101	0.0435971106499673	0.0339188482427824	FGF10/PRKCE/ADORA1/WNK4	4
GO:0097530	granulocyte migration	8/365	91/12778	0.0879120879120879	3.0776456420292	3.41063469408603	0.00443861318879292	0.0436162911180573	0.0339337707772501	TNFAIP6/VEGFA/TGFB2/IL34/CCL8/CCL7/CD177/CCL11	8
GO:0097529	myeloid leukocyte migration	11/365	153/12778	0.0718954248366013	2.51693079058107	3.23681807528264	0.00446224528194404	0.0437300037630516	0.0340222399875107	CXCL12/CCN3/TNFAIP6/VEGFA/TGFB2/IL34/CCL8/CCL7/TNFRSF11A/CD177/CCL11	11
GO:0072073	kidney epithelium development	9/365	111/12778	0.0810810810810811	2.83850425768234	3.33589018852365	0.00448313469278718	0.0438162975634672	0.0340893771504317	LIF/LGR4/SOX9/SMO/VEGFA/AGT/BMPER/WNK4/FGFR2	9
GO:0051051	negative regulation of transport	18/365	318/12778	0.0566037735849057	1.98159731196692	3.0395577642174	0.00459151565367771	0.0447549348393424	0.0348196433272673	CCN3/LIF/PRKCE/PRKG2/NEDD4L/PKIA/LRRTM2/KCNE3/AGT/IL12A/RGS4/NRG1/ADRA2A/LGALS9/ADORA1/WNK4/ACVR1C/CERS1	18
GO:0034394	protein localization to cell surface	6/365	55/12778	0.109090909090909	3.81907845579078	3.59266105078303	0.00464471831895767	0.0450314134346003	0.0350347455525093	EPHB2/FGF10/TMEM35A/NEDD4L/ANK2/CD177	6
GO:0035019	somatic stem cell population maintenance	6/365	55/12778	0.109090909090909	3.81907845579078	3.59266105078303	0.00464471831895767	0.0450314134346003	0.0350347455525093	SOX4/LDB2/FGF10/LIF/SOX9/SMO	6
GO:0021537	telencephalon development	14/365	222/12778	0.0630630630630631	2.20772553375293	3.11273094994351	0.00469875059089424	0.0452646963367892	0.0352162412351134	CXCL12/SEMA3A/TUBA1A/ALDH1A3/EPHB2/COL3A1/SLC7A11/FGF13/ROBO1/SMO/EPHB3/CDON/RTN4RL2/EPHA5	14
GO:0007610	behavior	24/365	473/12778	0.0507399577167019	1.77631556083292	2.95019385945289	0.00471693283473516	0.0452646963367892	0.0352162412351134	CXCL12/GDF15/TUBA1A/ALDH1A3/EPHB2/ADCY1/PRKCE/PPP1R1B/SLC7A11/FGF13/MEIS2/ADM2/PER3/SLITRK6/ADCY8/RASD2/SPTBN4/CAMK4/ADORA1/EGR2/EFR3B/RCAN2/CCL11/KCTD16	24
GO:0008593	regulation of Notch signaling pathway	7/365	73/12778	0.0958904109589041	3.35695252392569	3.46295965549275	0.00473472564697617	0.0452646963367892	0.0352162412351134	CCN3/FGF10/POSTN/ROBO1/TGFB2/LFNG/JAG2	7
GO:0061326	renal tubule development	7/365	73/12778	0.0958904109589041	3.35695252392569	3.46295965549275	0.00473472564697617	0.0452646963367892	0.0352162412351134	LIF/LGR4/SOX9/SMO/VEGFA/AGT/WNK4	7
GO:0071621	granulocyte chemotaxis	7/365	73/12778	0.0958904109589041	3.35695252392569	3.46295965549275	0.00473472564697617	0.0452646963367892	0.0352162412351134	TNFAIP6/VEGFA/TGFB2/IL34/CCL8/CCL7/CCL11	7
GO:0098773	skin epidermis development	8/365	92/12778	0.0869565217391304	3.04419297200715	3.37423987132632	0.00474368025592385	0.0452646963367892	0.0352162412351134	FST/LDB2/FGF10/LGR4/SOX9/SMO/TGFB2/FGFR2	8
GO:0050919	negative chemotaxis	5/365	39/12778	0.128205128205128	4.48823322795925	3.7410425806716	0.00479397628179824	0.0454020131516413	0.0353230746498676	SEMA3A/FLRT3/ROBO1/SEMA6D/NRG1	5
GO:1902041	regulation of extrinsic apoptotic signaling pathway via death domain receptors	5/365	39/12778	0.128205128205128	4.48823322795925	3.7410425806716	0.00479397628179824	0.0454020131516413	0.0353230746498676	ARHGEF2/HGF/FAIM2/HMOX1/SFRP2	5
GO:0048592	eye morphogenesis	10/365	133/12778	0.075187969924812	2.63219693068287	3.24460223055386	0.0048081558329372	0.0454020131516413	0.0353230746498676	SOX4/WNT2/ALDH1A3/EPHB2/SOX9/VEGFA/CDON/SAMD11/LCTL/TFAP2A	10
GO:0070374	positive regulation of ERK1 and ERK2 cascade	10/365	133/12778	0.075187969924812	2.63219693068287	3.24460223055386	0.0048081558329372	0.0454020131516413	0.0353230746498676	FGF10/JUN/VEGFA/BMPER/RAMP3/NRG1/LGALS9/NGF/FGFR2/TNFRSF11A	10
GO:0055074	calcium ion homeostasis	14/365	223/12778	0.062780269058296	2.1978254192518	3.09428348944804	0.0048874209777727	0.0460306193906592	0.0358121345739736	CXCL12/PRKCE/SGCD/P2RX7/BDKRB1/CLIC2/ANK2/ADCY8/CCL8/NGF/ADORA1/WNK4/CCL7/CCL11	14
GO:0010001	glial cell differentiation	13/365	200/12778	0.065	2.27553424657534	3.11762465962147	0.00493310716853939	0.0462238804956732	0.0359624930265057	SOX4/TUBA1A/PHGDH/FGF10/LIF/DUSP10/SOX9/SMO/IL34/EGR2/ZNF365/ZNF488/TENM4	13
GO:0042063	gliogenesis	16/365	271/12778	0.0590405904059041	2.06690592933327	3.04408448200125	0.00493343677656523	0.0462238804956732	0.0359624930265057	SOX4/TUBA1A/PHGDH/FGF10/LIF/DUSP10/COL3A1/SOX9/SMO/TGFB2/IL34/SLC7A5/EGR2/ZNF365/ZNF488/TENM4	16
GO:0003407	neural retina development	6/365	56/12778	0.107142857142857	3.75088062622309	3.53761498208648	0.00507989010725147	0.0471617644231395	0.0366921730931616	SOX9/SAMD11/TGFB2/RAB11FIP4/TFAP2A/PER2	6
GO:0060348	bone development	12/365	178/12778	0.0674157303370786	2.36010466369093	3.1334268483741	0.00509962739248563	0.0471617644231395	0.0366921730931616	COL1A1/TMEM119/LRRC17/TRIM45/COL3A1/SOX9/OGN/GPR68/COL27A1/ACP5/TFAP2A/FGFR2	12
GO:0061337	cardiac conduction	7/365	74/12778	0.0945945945945946	3.3115883006294	3.41962597301818	0.00510448772112966	0.0471617644231395	0.0366921730931616	TBX18/ANK2/SCN1B/KCNE3/AGT/CACNA1G/SPTBN4	7
GO:2001234	negative regulation of apoptotic signaling pathway	13/365	201/12778	0.0646766169154229	2.26421318067198	3.09779242992222	0.00514214243295269	0.0471617644231395	0.0366921730931616	ARHGEF2/CXCL12/BDKRB2/FGF10/HGF/FAIM2/RTKN2/HMOX1/NRG1/IER3/SFRP2/PTGS2/ELL3	13
GO:0003401	axis elongation	4/365	25/12778	0.16	5.60131506849315	3.94882873573387	0.00515059534240575	0.0471617644231395	0.0366921730931616	FGF10/SOX9/SFRP2/FGFR2	4
GO:0031128	developmental induction	4/365	25/12778	0.16	5.60131506849315	3.94882873573387	0.00515059534240575	0.0471617644231395	0.0366921730931616	WNT2/FGF10/ROBO1/SOX9	4
GO:0032892	positive regulation of organic acid transport	4/365	25/12778	0.16	5.60131506849315	3.94882873573387	0.00515059534240575	0.0471617644231395	0.0366921730931616	PLA2G4A/P2RX7/SLC7A5/TNFRSF11A	4
GO:0048668	collateral sprouting	4/365	25/12778	0.16	5.60131506849315	3.94882873573387	0.00515059534240575	0.0471617644231395	0.0366921730931616	CRABP2/RND2/FGF13/NGF	4
GO:0072210	metanephric nephron development	4/365	25/12778	0.16	5.60131506849315	3.94882873573387	0.00515059534240575	0.0471617644231395	0.0366921730931616	LIF/LGR4/SOX9/SMO	4
GO:0061448	connective tissue development	15/365	249/12778	0.0602409638554217	2.10892886614953	3.03017464178672	0.00532521520868687	0.0474582980530431	0.0369228782715927	COL1A1/CCN3/RSPO2/COL3A1/PRKG2/SOX9/OGN/CHRDL2/TGFB2/COL27A1/GDF5/INHBE/RXFP1/SFRP2/DYRK1B	15
GO:0001508	action potential	9/365	114/12778	0.0789473684210526	2.76380677721701	3.24369852752483	0.00533937754027768	0.0474582980530431	0.0369228782715927	TBX18/NEDD4L/FGF13/ANK2/SCN1B/KCNE3/KCNS1/CACNA1G/KCNA3	9
GO:0010958	regulation of amino acid import across plasma membrane	3/365	13/12778	0.230769230769231	8.07881981032666	4.37869430285738	0.00534174683526915	0.0474582980530431	0.0369228782715927	RGS4/SLC7A5/PER2	3
GO:0046579	positive regulation of Ras protein signal transduction	3/365	13/12778	0.230769230769231	8.07881981032666	4.37869430285738	0.00534174683526915	0.0474582980530431	0.0369228782715927	FGF10/NGF/WHR1	3
GO:0046629	gamma-delta T cell activation	3/365	13/12778	0.230769230769231	8.07881981032666	4.37869430285738	0.00534174683526915	0.0474582980530431	0.0369228782715927	SOX4/EGR3/JAG2	3
GO:0047484	regulation of response to osmotic stress	3/365	13/12778	0.230769230769231	8.07881981032666	4.37869430285738	0.00534174683526915	0.0474582980530431	0.0369228782715927	ARHGEF2/BDKRB2/PTGS2	3
GO:0055057	neuroblast division	3/365	13/12778	0.230769230769231	8.07881981032666	4.37869430285738	0.00534174683526915	0.0474582980530431	0.0369228782715927	ARHGEF2/FGF13/FGFR2	3
GO:0070234	positive regulation of T cell apoptotic process	3/365	13/12778	0.230769230769231	8.07881981032666	4.37869430285738	0.00534174683526915	0.0474582980530431	0.0369228782715927	P2RX7/TGFB2/LGALS9	3
GO:0072677	eosinophil migration	3/365	13/12778	0.230769230769231	8.07881981032666	4.37869430285738	0.00534174683526915	0.0474582980530431	0.0369228782715927	CCL8/CCL7/CCL11	3
GO:0099505	regulation of presynaptic membrane potential	3/365	13/12778	0.230769230769231	8.07881981032666	4.37869430285738	0.00534174683526915	0.0474582980530431	0.0369228782715927	GRIK4/KCNQ5/KCTD16	3
GO:1903789	regulation of amino acid transmembrane transport	3/365	13/12778	0.230769230769231	8.07881981032666	4.37869430285738	0.00534174683526915	0.0474582980530431	0.0369228782715927	RGS4/SLC7A5/PER2	3
GO:0046578	regulation of Ras protein signal transduction	5/365	40/12778	0.125	4.37602739726027	3.66697405912523	0.0053531284897117	0.0474582980530431	0.0369228782715927	EPHB2/FGF10/TGFB2/NGF/WHR1	5
GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	5/365	40/12778	0.125	4.37602739726027	3.66697405912523	0.0053531284897117	0.0474582980530431	0.0369228782715927	CXCL12/TSLP/CCL8/CCL7/CCL11	5
GO:0045216	cell-cell junction organization	11/365	157/12778	0.0700636942675159	2.45280516534334	3.14074603408334	0.00541246859170638	0.047750878621721	0.037150507941537	AMOT/EPHB2/CLDN11/CDH6/ANK2/CDH10/VEGFA/AGT/TGFB2/CD177/MARVELD2	11
GO:0051924	regulation of calcium ion transport	11/365	157/12778	0.0700636942675159	2.45280516534334	3.14074603408334	0.00541246859170638	0.047750878621721	0.037150507941537	CXCL12/PRKCE/P2RX7/BDKRB1/CLIC2/ANK2/RGS4/CAMK2A/ADRA2A/NGF/PLPP4	11
GO:0070167	regulation of biomineral tissue development	7/365	75/12778	0.0933333333333333	3.26743378995434	3.37702751315124	0.00549553652233509	0.0483255309561355	0.0375975913613503	TMEM119/TENT5A/S1PR1/P2RX7/SOX9/CDON/TFAP2A	7
GO:0042475	odontogenesis of dentin-containing tooth	6/365	57/12778	0.105263157894737	3.68507570295602	3.48382104374742	0.00554424183059911	0.0483255309561355	0.0375975913613503	FST/FGF10/TNFRSF11B/RSPO2/SMO/JAG2	6
GO:0051145	smooth muscle cell differentiation	6/365	57/12778	0.105263157894737	3.68507570295602	3.48382104374742	0.00554424183059911	0.0483255309561355	0.0375975913613503	TBX18/FGF10/SOX9/VEGFA/OLFM2/FGFR2	6
GO:0060390	regulation of SMAD protein signal transduction	6/365	57/12778	0.105263157894737	3.68507570295602	3.48382104374742	0.00554424183059911	0.0483255309561355	0.0375975913613503	GDF15/CCN3/PMEPA1/BMPER/TGFB2/GDF5	6
GO:0061333	renal tubule morphogenesis	6/365	57/12778	0.105263157894737	3.68507570295602	3.48382104374742	0.00554424183059911	0.0483255309561355	0.0375975913613503	LGR4/SOX9/SMO/VEGFA/AGT/WNK4	6
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	12/365	180/12778	0.0666666666666667	2.33388127853881	3.09047425161059	0.00556824314484525	0.0484183444681268	0.0376698009041658	VCAM1/FLRT3/CLDN11/CDH6/ROBO1/CDH10/TGFB2/PCDHGC5/CADM1/LRRC4/TENM4/CD177	12
GO:0003206	cardiac chamber morphogenesis	8/365	95/12778	0.0842105263157895	2.94806056236482	3.26795270533794	0.00575596100200319	0.0499308961561329	0.0388465763922653	SOX4/WNT2/ROBO1/SMO/TGFB2/NRG1/SFRP2/FGFR2	8
