ENTREZID	stat
93436	-0.0664078992782719
84547	-0.0664392894200245
644596	-0.0664434155928535
54984	-0.066751739749932
255119	-0.0671654430865741
101927559	-0.0672302961366351
22834	-0.0674062227324576
130733	-0.0674239447702347
55173	-0.0676084603162803
51634	-0.0679312730391208
154664	-0.0679599499084623
7325	-0.068026752102157
5324	-0.0681903271024689
51106	-0.068418154520883
124902477	-0.068530831568645
100130967	-0.0686504696020195
9918	-0.0687344283105513
284904	-0.0687487885984493
1774	-0.0689714537152451
3600	-0.0690552100542084
91603	-0.0690603582965209
388272	-0.0704217335092434
129530	-0.0708109628713499
10011	-0.0709095563007074
10282	-0.0710092845306565
27236	-0.0712639824253758
100506963	-0.0713385274859921
165186	-0.0713717462464285
84957	-0.07163426434643
64146	-0.0716728754620516
101927406	-0.0717577154050835
4815	-0.0718385221715616
6217	-0.0719787593063487
7155	-0.0720561489463337
619455	-0.0722839505424466
126074	-0.0724276380090022
3574	-0.0726693796849781
100420015	-0.0727390114281003
150590	-0.0728756270036836
10915	-0.0729627988761584
84331	-0.07313837483705
162998	-0.0731608277096228
9869	-0.0731737619926273
27343	-0.0732515125981407
388011	-0.0733211053298195
729678	-0.0744525682223231
6397	-0.0745404413042137
51054	-0.0745846369260635
497258	-0.0747277909128565
51026	-0.0749343428832092
56474	-0.0749809764146785
9156	-0.0750836013733813
10058	-0.0757580257127385
196385	-0.0758695361548944
9878	-0.0759931809740152
221154	-0.0760296815715042
730051	-0.076044008621794
149951	-0.0764404387625576
57189	-0.0764693992788903
9095	-0.0769588628020441
4605	-0.0770117600602314
51434	-0.0771787351273858
139285	-0.0774118176130544
6271	-0.0775500506065972
55125	-0.0778478428886137
3674	-0.0778484129886058
8505	-0.0779580824910396
26018	-0.0780130612872998
400658	-0.0784649182102793
55107	-0.0785968191268603
100130701	-0.0787857972750793
5055	-0.0788226057986649
124905258	-0.0789394190412974
55122	-0.079963929767381
84765	-0.0801054202256738
23091	-0.0802504030835513
1244	-0.0803742033054677
101928059	-0.0809588800947325
59343	-0.08163664869572
23211	-0.0827563248520739
2805	-0.0828375034010062
5918	-0.0833205867128557
100507098	-0.0835083022760536
51250	-0.0835851822140933
107987116	-0.0835943688333727
652972	-0.0835943688333727
9860	-0.0836018539150822
100505741	-0.0839913412590265
101927896	-0.0841656054399741
122152326	-0.0843962021199762
2932	-0.0844964056301549
1101	-0.0846111876566966
100128560	-0.0848227327796703
148327	-0.0849289598341105
7752	-0.0849499547024557
57727	-0.0850204248765132
10425	-0.0851363949140912
7167	-0.0852028784631199
4524	-0.0854972772306362
29937	-0.085871004255213
57710	-0.0860079316364354
7566	-0.0863148961032774
6665	-0.0866208872626176
51086	-0.0872785337096334
54708	-0.0880895398597811
11236	-0.0882313533163009
1139	-0.0882362212801905
25782	-0.0886651128874317
25970	-0.0894034480630277
107984588	-0.0895439778892535
100506504	-0.0904254372739887
6007	-0.0905325520754618
100130742	-0.0906769304215814
130749	-0.0907154615458857
151648	-0.0907161253695948
107984128	-0.0907776998113033
85379	-0.0910752723552505
374354	-0.0923663590801327
84814	-0.0925894198605651
283219	-0.0926078805422044
105375259	-0.092743760156089
85478	-0.092843771833789
332	-0.0929748650730638
81557	-0.0932429393604617
11336	-0.0937571662197931
7222	-0.0943803230953289
101927279	-0.0945312358114104
199953	-0.0946637886742971
9745	-0.0948079275417573
55668	-0.0948161731481102
11222	-0.0948276800602276
1768	-0.0948729664753911
123775	-0.0951029743038071
219981	-0.0953020717030844
4730	-0.0957417062630275
222484	-0.0961775999636133
25790	-0.0962023632453406
399715	-0.0970728508770351
401898	-0.0974840536192809
110806298	-0.0975953864299003
79720	-0.0976105222584421
9349	-0.0981809431504559
51501	-0.0989236044311292
617	-0.0992181653938982
119863870	-0.0995404019638435
406962	-0.09974975847973
92797	-0.0997801867805022
2837	-0.10032134264533
10585	-0.100902213571324
26083	-0.101198451981365
100137049	-0.101235487464705
120379	-0.101827828602119
55049	-0.102561188524517
6230	-0.102694851716909
11019	-0.102876327443992
124901447	-0.102897748245578
346288	-0.103154425654834
400123	-0.10332400373019
646982	-0.10332400373019
56110	-0.103355132048313
100507173	-0.103473815159271
10039	-0.103839749652303
202020	-0.104095340795751
6235	-0.104732717946759
3788	-0.105012471380396
23350	-0.105049839815892
51706	-0.105098321453345
641339	-0.105502134214203
63897	-0.105870794797251
101929174	-0.106101325835769
5013	-0.106114343689266
203259	-0.106537912747119
7051	-0.106689317594846
283460	-0.107105132701911
26088	-0.107309783264261
653073	-0.107687707029659
100887750	-0.107701247072642
899	-0.10771736564005
51588	-0.108544342879273
4726	-0.109114518514058
4713	-0.109878627980482
2868	-0.110042132877947
10024	-0.110474194565124
10295	-0.110797507810793
4798	-0.110861327865005
23466	-0.110886206594884
25825	-0.111139660978174
222950	-0.111163101205505
10100	-0.111360597773457
63901	-0.111874579995457
124903619	-0.1122097767201
347088	-0.112333081300898
155060	-0.112434286410922
100652768	-0.113095246400031
9439	-0.113248487636099
3416	-0.113550974051451
10296	-0.113650722997623
53944	-0.114103837736799
730183	-0.114605206944106
101927511	-0.114863827317519
9410	-0.114998627063572
219988	-0.115675491255313
5973	-0.116055167521685
26984	-0.116125297993798
388996	-0.116265573087036
8204	-0.116330834129402
5170	-0.116609368486992
503582	-0.116618486692576
5871	-0.116648076338868
657	-0.117585726619611
83608	-0.11776605194475
57191	-0.117914795031896
81571	-0.118036637418196
219541	-0.118057161514393
57519	-0.118442995491762
81847	-0.119033344237405
103724390	-0.119254562231623
100268168	-0.119722655599771
28973	-0.119826657351157
57595	-0.119915880298389
146456	-0.12011939576455
441518	-0.120223126127399
6484	-0.120282166148572
2585	-0.120463925424317
440350	-0.12074180960381
391109	-0.120955693292962
317649	-0.121528609496751
25839	-0.122201090062762
11138	-0.122687850399324
5549	-0.123128971284255
389658	-0.12372295918584
11232	-0.123740203006188
8408	-0.124225854570679
23621	-0.124649950339321
83851	-0.124932711475148
5911	-0.125233051660895
90736	-0.125335454542559
164684	-0.125540316453037
6480	-0.125570881088243
645811	-0.125597759968779
100885776	-0.125947090172831
647946	-0.126296466286214
102723809	-0.126791105432626
738	-0.127256875483694
107057644	-0.127293624661058
107984539	-0.127719742603598
105369885	-0.128410815995855
101735302	-0.128473146916463
101752399	-0.128473146916463
342892	-0.128903456252725
388630	-0.129407316445814
64089	-0.131297821120791
128153	-0.131691556968468
5347	-0.132083543958216
402778	-0.132405765284181
101928450	-0.132583458210867
78995	-0.132653066963234
440894	-0.13278658555638
51294	-0.133053669531718
6882	-0.133777078531594
30851	-0.133783819448062
161253	-0.13402951506523
220594	-0.13431305187162
284047	-0.13431305187162
80039	-0.13431305187162
10435	-0.134422141651115
8208	-0.134610441592516
8357	-0.134713621031209
11330	-0.134923973047082
27230	-0.13539318028144
2875	-0.135546689139595
79441	-0.135636022868905
121832811	-0.135992627693135
51088	-0.136143141048902
84950	-0.136689361875165
100630918	-0.136873736117624
22949	-0.13687432675991
100874204	-0.137400859999075
10616	-0.137509374882423
3104	-0.137663604264829
6159	-0.137708713748355
149069	-0.137735663419362
23526	-0.137850823354565
22850	-0.137986739365764
389114	-0.138029350115937
107080638	-0.138128673231468
51256	-0.138128673231468
101927117	-0.138750938676445
10351	-0.139081454884496
23461	-0.139438117282749
27304	-0.139743308096512
103352539	-0.140128245148726
442421	-0.140128245148726
123956252	-0.140805782777661
51167	-0.140805782777661
29080	-0.140863847819134
2350	-0.140911295599457
388327	-0.141729875127356
101928231	-0.142035291994971
138428	-0.142392481214377
101929089	-0.142531145158231
51542	-0.142656902947897
246330	-0.142943398015759
105370787	-0.142990549258018
83591	-0.143098270706006
85002	-0.143270824589532
105376070	-0.143609859213799
23108	-0.14389005674457
79837	-0.144682908777061
101927459	-0.145224636760726
3842	-0.146025793139622
3780	-0.146065384310052
100288842	-0.14617179421866
57562	-0.146641335941725
348801	-0.14679744243967
80763	-0.148748718109944
5902	-0.14877765622059
9687	-0.148885955839878
27341	-0.148974203456623
54433	-0.149093872373768
5655	-0.149103412552967
83756	-0.150113866610919
442319	-0.150289743746755
8776	-0.150705812379941
146909	-0.150878114983553
139596	-0.151092937127682
51506	-0.151101383899102
55013	-0.151103861726535
8318	-0.151364910839175
10651	-0.151537434270366
645784	-0.151954407830176
1269	-0.15204432254706
9575	-0.152236740493673
11278	-0.153047638737576
8793	-0.153245640660459
5909	-0.153725993291949
375387	-0.153942799107083
57095	-0.154538851573652
375316	-0.15483685930287
101927809	-0.154961558556821
80019	-0.155127235138413
55585	-0.155260188461029
1781	-0.155476918847184
80262	-0.156215521399352
29886	-0.156348993915256
105370809	-0.156953048562106
10302	-0.157030245285854
79917	-0.157033074572814
9747	-0.1570762837651
102723324	-0.157724091644743
115290	-0.157754308489979
56905	-0.157831843870277
7294	-0.158053744292561
57522	-0.158437110086287
59284	-0.158493262721802
100507633	-0.158738075140715
29926	-0.159136923724536
1406	-0.159483597208912
148046	-0.159571548965313
101926975	-0.159606092872831
100128927	-0.159926002382155
401720	-0.160143856314997
1606	-0.160238786083855
100873924	-0.160443738795989
4846	-0.160471600028314
285193	-0.160699063081849
9806	-0.160989853674846
2517	-0.161755543895784
374659	-0.161758340629689
26578	-0.161841002339776
57228	-0.161854392174299
25871	-0.162109737585477
11107	-0.162244626193008
26973	-0.162288452644626
24142	-0.162390093859359
85486	-0.163089506596645
395	-0.163101803596142
91942	-0.163155690162039
9577	-0.163535671162759
55872	-0.163794509221076
6296	-0.164086716127657
659	-0.164247658797724
26231	-0.164321814143397
728138	-0.164368919044115
3597	-0.164754062351234
6518	-0.165215494915415
414194	-0.165611803190026
23127	-0.165744134681468
124903317	-0.165808073704942
55591	-0.165824121088197
159371	-0.165842123451234
51244	-0.166032568010166
100506860	-0.166393449277635
4122	-0.166548192064442
8554	-0.16671209939758
107987440	-0.166769179198041
107987443	-0.166769179198041
107987452	-0.166769179198041
101669766	-0.167062449547011
100132249	-0.167350364058952
105376060	-0.167350364058952
116435302	-0.167631037156728
118491	-0.167968958140656
100874054	-0.168308638697745
440730	-0.168363592575701
284992	-0.168420884585218
6508	-0.168434878665268
123688	-0.168566462177454
9582	-0.168642521578311
83855	-0.168797980265963
84285	-0.16889335024778
157922	-0.169558543436015
284402	-0.169564331855699
85016	-0.169722624513598
643802	-0.169754834768647
100506599	-0.169843892908051
144402	-0.169954250262203
1407	-0.170050174095559
684	-0.170317922640882
100289341	-0.170501576234114
338596	-0.170798236331687
6506	-0.171431159142304
105370705	-0.17175091343446
105379829	-0.171759169475888
100289274	-0.171926692583711
149563	-0.17224602850908
100126793	-0.172353153757772
7678	-0.172412460452793
28974	-0.172478092129808
10949	-0.172846550302844
374920	-0.173045206476567
80127	-0.173171048086752
6119	-0.17355730259836
27065	-0.173662808440137
84278	-0.173678757918028
79918	-0.173958906077682
9556	-0.174053866008778
57185	-0.174150340027714
83744	-0.174153430405856
116369	-0.17462472377396
541472	-0.175006502212812
6273	-0.175721749051025
112441434	-0.175741159978977
50853	-0.176024318216166
154810	-0.176091017790415
5412	-0.17610194154997
56245	-0.176105095309318
8087	-0.176199409396014
100996442	-0.17638301682663
90592	-0.176436330948851
387066	-0.176708706533006
8228	-0.176845019536976
399761	-0.176918575917331
7629	-0.17701033289679
126298	-0.177094411831679
79691	-0.177480322590832
51384	-0.177800413096777
3188	-0.178165224946523
115106	-0.178446785869913
102724919	-0.178532422783846
8086	-0.17856868782047
100529251	-0.178719782555985
4983	-0.179201006835705
728752	-0.179510358300965
6857	-0.179715760888081
23334	-0.179763567551888
85462	-0.18037709286074
7559	-0.180609701931452
101929351	-0.180766028501136
115950	-0.181066261760871
132625	-0.181336883155132
80853	-0.181808774979697
8241	-0.181846368468527
30827	-0.181905861885659
57148	-0.181973111816904
100507562	-0.182076069113821
100287290	-0.182294888612306
3417	-0.182301632811969
7798	-0.182448605761102
6432	-0.182467213672568
103695433	-0.182945644945638
125919	-0.183228702609475
84253	-0.183446555883069
654841	-0.183679436266545
4650	-0.183906965435595
55238	-0.184103085064815
105374003	-0.184433263498252
192286	-0.184776663277843
84986	-0.184809767563233
102724827	-0.184989869061627
1650	-0.185156306998766
55610	-0.185558287787646
11060	-0.185611630646342
101927825	-0.186321147443673
100288072	-0.186383851826737
9524	-0.186776995955795
7351	-0.187676578493777
124641	-0.188136056024981
254863	-0.188312137292554
2806	-0.188578061634996
5830	-0.188588325562296
84306	-0.188661219664009
55192	-0.188903973126898
84936	-0.189257875975098
54512	-0.18982136561222
641	-0.189950773012371
8888	-0.19013684079845
25930	-0.190484656420659
9204	-0.190715935739007
115752	-0.190974542336654
399726	-0.191403860679716
441389	-0.191556577476093
4255	-0.191791700853176
1780	-0.192109343581958
64856	-0.193137687215451
26190	-0.193347914250228
7587	-0.193555674351281
642819	-0.193941169265142
101927293	-0.193950400451784
200931	-0.194379347363822
285908	-0.194551966852003
51135	-0.194752014602947
8899	-0.194880954439907
51715	-0.194949528054256
4326	-0.195841681855211
222194	-0.195959044238868
7915	-0.19596789639142
9321	-0.196556632974705
127833	-0.196976803063691
100534599	-0.197732277877131
55255	-0.197932145150376
197342	-0.198503734126573
6441	-0.199096103441869
124401	-0.199761183891935
112812	-0.199892240477631
221491	-0.200108398960906
128977	-0.200209209694513
5983	-0.200436804393394
100852410	-0.200557475189721
4707	-0.200940472903793
123258400	-0.200968512673319
90233	-0.201143184160627
112268073	-0.20141853710952
124908099	-0.2014944864244
57205	-0.201620066648445
283638	-0.201729454227329
10075	-0.202608540534096
8939	-0.202624218729904
11045	-0.20266798738493
221458	-0.203361644121449
124901671	-0.203427382736962
5917	-0.20346409118753
2132	-0.20349205616401
494513	-0.204129937365114
990	-0.204241460188536
3475	-0.204261763308432
81894	-0.20443923147954
124903491	-0.204475313223326
57122	-0.205881685186149
10746	-0.206354256600482
348327	-0.206812055726259
55920	-0.206851812627767
55215	-0.20712504447564
388524	-0.2072374738325
254295	-0.207519993236273
6473	-0.208102120549725
100131655	-0.208684040636035
196047	-0.208857434465042
5586	-0.20891991205691
463	-0.209378276338213
51729	-0.209473074907788
7093	-0.209900749446292
54991	-0.210244604060243
6672	-0.210653542661708
172	-0.211105815680032
1975	-0.21126648007668
9669	-0.211471953862366
100128233	-0.211484975218291
102723510	-0.211726193787702
84163	-0.211769954497822
5825	-0.21180962995932
5997	-0.212153279402341
80207	-0.212204831370542
400011	-0.212684405222139
118856	-0.213584007402051
3033	-0.21411092869525
83933	-0.214432618836184
283385	-0.214435040685144
7553	-0.214689038355801
5067	-0.215053774360039
161725	-0.215350329451316
93183	-0.21550911431897
93611	-0.215872085828696
55686	-0.215894372639504
6477	-0.216136754306968
3594	-0.216290198271719
401865	-0.217043168184644
170082	-0.217230720728608
100506697	-0.217323976306498
10844	-0.217785288309474
90121	-0.217792458651554
25977	-0.217899745704897
8487	-0.218063998357626
245	-0.218322390155684
9131	-0.218475415975362
100505817	-0.218785612604032
27125	-0.218798172174854
122526780	-0.219827565433486
54660	-0.220253529415775
100271594	-0.221085993861363
219731	-0.221260899324836
4172	-0.221478892906459
101926904	-0.222130582158284
101929768	-0.222130582158284
80169	-0.222225638327571
26166	-0.222312251750362
2122	-0.222497715999791
5151	-0.222842951940631
55527	-0.223010493629368
138162	-0.223458868795172
105372004	-0.223700705493761
51320	-0.223917616615296
400958	-0.224082032476767
346007	-0.224422981088154
55228	-0.224649127720112
8339	-0.225554188159715
101928965	-0.226136344256147
148254	-0.226316758132318
105372460	-0.226344389084937
106865373	-0.226638243165307
79228	-0.226886405866157
80312	-0.227307866229306
27079	-0.227458556782433
8667	-0.227548120586321
80829	-0.228057345781316
57210	-0.228427835459356
4179	-0.228457228977505
138716	-0.228461970349226
93986	-0.228510894612698
51398	-0.229150553785473
93517	-0.229419900807566
102724158	-0.229438580318261
83732	-0.230297919866159
105369363	-0.230564288302498
10179	-0.230608294939093
388335	-0.23073329281027
2631	-0.231027045021978
124906262	-0.231039696764595
55319	-0.231546825540664
55916	-0.231664411055664
116211	-0.231892477834906
142	-0.232149860849142
220869	-0.232268775630014
2150	-0.232393650530846
4155	-0.232407880992349
10023	-0.232512054011948
399947	-0.232786665154755
153020	-0.233134883119725
158572	-0.233549467651489
100287497	-0.233675452940557
84335	-0.234293125726472
85026	-0.234372849277967
57599	-0.234952698271514
143244	-0.234980893009191
51118	-0.235086200615553
170960	-0.235546060163387
4241	-0.235613790440907
55337	-0.23576646711526
9584	-0.235873212473012
57590	-0.235890931340172
148203	-0.235945422465122
285780	-0.236557164737421
6940	-0.236789618010472
339123	-0.236800609638686
152992	-0.237455813566797
5214	-0.237584282659072
340152	-0.237633267565582
378884	-0.238680216481866
9031	-0.239197262069965
348180	-0.240260694289976
7571	-0.240624911797652
107984505	-0.240633296361225
5594	-0.241398504358839
23378	-0.241430538421339
400798	-0.241585556135836
150776	-0.242582931502077
126328	-0.242637351487093
122704	-0.242672260443555
6590	-0.243037491305485
118568825	-0.243116425633942
100271101	-0.243320194477031
57456	-0.24350534079263
374899	-0.244199433082882
135154	-0.244283875723595
54505	-0.244587844105182
79571	-0.24503213959052
23677	-0.245061449228131
100287887	-0.245403433066504
114088	-0.246092712207422
101930112	-0.24632815120613
6687	-0.24632815120613
139355231	-0.246471747657134
64131	-0.246809164265338
9182	-0.247131568919628
3184	-0.247242847810208
1117	-0.247517785211892
254531	-0.247548723358525
84318	-0.248126112417643
9507	-0.248895826278741
105371722	-0.249185257920217
55163	-0.249370969037666
55288	-0.249443489257605
80714	-0.249473519561319
54718	-0.249935011513522
5025	-0.250130081614682
284756	-0.250143934539579
284757	-0.250143934539579
729296	-0.250143934539579
51503	-0.25061488296467
7881	-0.250826497531854
64426	-0.251195420174678
9063	-0.25132673568284
100862680	-0.251458823375143
100528030	-0.251487851443372
105371416	-0.25233184782049
80757	-0.252377360813796
100533182	-0.252474657753329
90410	-0.252586145822728
3683	-0.252954720553389
221120	-0.253887776817658
56993	-0.254014994761408
10998	-0.254911638072089
100289187	-0.255001017350598
23225	-0.25534348642748
9781	-0.2554426623208
124904917	-0.255644660469219
5985	-0.255676047490838
3726	-0.255716067965295
55763	-0.256078130680089
22906	-0.256889715406899
80328	-0.257144807221548
100507433	-0.257187418950614
6192	-0.257690597913723
2553	-0.258026406161428
57593	-0.258137548626309
23408	-0.258161996915188
112268105	-0.258536427694063
53981	-0.258665177950529
728300	-0.258751226768422
653125	-0.259095046657427
84868	-0.259331962184788
128706665	-0.259569620441058
10591	-0.260364975292549
390595	-0.260770460156379
125144	-0.260808907439606
4714	-0.261726026933348
23514	-0.261837446818355
6916	-0.262272192615347
25886	-0.262275498406532
100652758	-0.262509115984472
23536	-0.262586653553951
109864281	-0.26273364920386
124907114	-0.26273364920386
124907115	-0.26273364920386
124907116	-0.26273364920386
124907117	-0.26273364920386
124907118	-0.26273364920386
124907119	-0.26273364920386
124907120	-0.26273364920386
124907121	-0.26273364920386
124907122	-0.26273364920386
124907123	-0.26273364920386
124907124	-0.26273364920386
124907125	-0.26273364920386
124907126	-0.26273364920386
124907127	-0.26273364920386
124907128	-0.26273364920386
124907129	-0.26273364920386
124907130	-0.26273364920386
124907131	-0.26273364920386
124907132	-0.26273364920386
124907133	-0.26273364920386
124907134	-0.26273364920386
124907135	-0.26273364920386
124907136	-0.26273364920386
124907137	-0.26273364920386
124907138	-0.26273364920386
124907139	-0.26273364920386
124907140	-0.26273364920386
124907141	-0.26273364920386
124907142	-0.26273364920386
124907143	-0.26273364920386
124907144	-0.26273364920386
124907145	-0.26273364920386
124907146	-0.26273364920386
124907147	-0.26273364920386
124907148	-0.26273364920386
124907149	-0.26273364920386
124907150	-0.26273364920386
124907151	-0.26273364920386
124907152	-0.26273364920386
124907153	-0.26273364920386
124907154	-0.26273364920386
124907155	-0.26273364920386
124907160	-0.26273364920386
124907172	-0.26273364920386
124907183	-0.26273364920386
124907194	-0.26273364920386
124907205	-0.26273364920386
124907216	-0.26273364920386
124907227	-0.26273364920386
124907238	-0.26273364920386
124907248	-0.26273364920386
124907258	-0.26273364920386
124907269	-0.26273364920386
124907280	-0.26273364920386
124907291	-0.26273364920386
124907302	-0.26273364920386
124907313	-0.26273364920386
124907324	-0.26273364920386
124907327	-0.26273364920386
124907328	-0.26273364920386
124907329	-0.26273364920386
124907330	-0.26273364920386
124907331	-0.26273364920386
124907332	-0.26273364920386
124907333	-0.26273364920386
124907334	-0.26273364920386
124907335	-0.26273364920386
124907336	-0.26273364920386
124907337	-0.26273364920386
124907338	-0.26273364920386
124907339	-0.26273364920386
124907340	-0.26273364920386
124907341	-0.26273364920386
124907342	-0.26273364920386
124907343	-0.26273364920386
124907439	-0.26273364920386
124907440	-0.26273364920386
124907450	-0.26273364920386
124907458	-0.26273364920386
124907467	-0.26273364920386
124907475	-0.26273364920386
124907476	-0.26273364920386
124907477	-0.26273364920386
124907478	-0.26273364920386
124907479	-0.26273364920386
124907480	-0.26273364920386
124907481	-0.26273364920386
124907482	-0.26273364920386
124907483	-0.26273364920386
124907484	-0.26273364920386
124907572	-0.26273364920386
124907573	-0.26273364920386
124907574	-0.26273364920386
124907575	-0.26273364920386
124907576	-0.26273364920386
124907577	-0.26273364920386
124907578	-0.26273364920386
124907579	-0.26273364920386
124907580	-0.26273364920386
124907581	-0.26273364920386
124907584	-0.26273364920386
124907585	-0.26273364920386
124907586	-0.26273364920386
124907587	-0.26273364920386
124907588	-0.26273364920386
124907589	-0.26273364920386
124907590	-0.26273364920386
124907591	-0.26273364920386
124907592	-0.26273364920386
124907593	-0.26273364920386
124907594	-0.26273364920386
124907595	-0.26273364920386
124907596	-0.26273364920386
124907597	-0.26273364920386
124907598	-0.26273364920386
124907600	-0.26273364920386
124907611	-0.26273364920386
124907622	-0.26273364920386
124907633	-0.26273364920386
124907644	-0.26273364920386
124907655	-0.26273364920386
124907662	-0.26273364920386
124907673	-0.26273364920386
124907684	-0.26273364920386
124907694	-0.26273364920386
124907705	-0.26273364920386
124907709	-0.26273364920386
124907710	-0.26273364920386
124907711	-0.26273364920386
124907712	-0.26273364920386
124907713	-0.26273364920386
124907714	-0.26273364920386
124907715	-0.26273364920386
124907716	-0.26273364920386
124907717	-0.26273364920386
124907718	-0.26273364920386
124907719	-0.26273364920386
124907720	-0.26273364920386
124907721	-0.26273364920386
124908237	-0.26273364920386
124908238	-0.26273364920386
124908239	-0.26273364920386
124908240	-0.26273364920386
124908241	-0.26273364920386
124908242	-0.26273364920386
124908243	-0.26273364920386
124908244	-0.26273364920386
124908245	-0.26273364920386
124908246	-0.26273364920386
124908247	-0.26273364920386
124908248	-0.26273364920386
124908249	-0.26273364920386
124908257	-0.26273364920386
124908268	-0.26273364920386
124908278	-0.26273364920386
124908289	-0.26273364920386
124908300	-0.26273364920386
124908310	-0.26273364920386
124908316	-0.26273364920386
124908327	-0.26273364920386
124908336	-0.26273364920386
124908347	-0.26273364920386
124908358	-0.26273364920386
124908368	-0.26273364920386
124908369	-0.26273364920386
124908370	-0.26273364920386
124908371	-0.26273364920386
124908372	-0.26273364920386
124908373	-0.26273364920386
124908374	-0.26273364920386
124908375	-0.26273364920386
124908376	-0.26273364920386
124908377	-0.26273364920386
124908378	-0.26273364920386
124908379	-0.26273364920386
124908380	-0.26273364920386
124908381	-0.26273364920386
124908382	-0.26273364920386
124908383	-0.26273364920386
124908384	-0.26273364920386
124908385	-0.26273364920386
124908386	-0.26273364920386
124908387	-0.26273364920386
124908388	-0.26273364920386
124908389	-0.26273364920386
124908390	-0.26273364920386
124908391	-0.26273364920386
124908392	-0.26273364920386
124908393	-0.26273364920386
124908474	-0.26273364920386
124908494	-0.26273364920386
124908504	-0.26273364920386
124908512	-0.26273364920386
124908513	-0.26273364920386
124908514	-0.26273364920386
124908515	-0.26273364920386
124908516	-0.26273364920386
124908517	-0.26273364920386
124908518	-0.26273364920386
124908519	-0.26273364920386
124908520	-0.26273364920386
124908521	-0.26273364920386
124908522	-0.26273364920386
124908523	-0.26273364920386
124908524	-0.26273364920386
124908525	-0.26273364920386
124908527	-0.26273364920386
389634	-0.262847223216949
360132	-0.263147872146634
79913	-0.263550029193157
100506325	-0.263875025435213
102724532	-0.263875025435213
63929	-0.264271732893638
9412	-0.264304779155647
126823	-0.264384921227696
23184	-0.264446102277643
101928215	-0.264554078860605
93594	-0.265068698254009
26276	-0.265263119147645
123872	-0.265819413130602
101410535	-0.266078479600421
115811	-0.266190143001923
9053	-0.266376181408201
57465	-0.267040432895069
124904601	-0.267057829174666
57223	-0.267410696047142
390980	-0.268025054666192
3155	-0.268030245941637
285074	-0.268185431702411
54165	-0.268721110753617
200010	-0.269145923598994
4905	-0.269187684840322
124901026	-0.269501424191186
2657	-0.269709213730575
84734	-0.269776875926706
101929977	-0.270220185653279
261734	-0.270346873778676
55168	-0.270462581489708
79575	-0.27064076155106
10620	-0.271015868416525
116143	-0.271495713530371
3925	-0.27206349983302
101927480	-0.272174116561369
643911	-0.272174116561369
5308	-0.272458019262728
101928504	-0.272558264079508
8880	-0.272746329586155
85313	-0.273118405978507
119016	-0.27316565949733
1138	-0.273254951868302
81620	-0.273281708375735
11215	-0.273572124938286
552	-0.273710140005193
100505806	-0.274183288542787
6155	-0.274458983905754
1241	-0.274753579593167
29934	-0.274774097024176
7483	-0.274861704020053
112268124	-0.275712277404601
102724691	-0.275868754136743
5860	-0.276212564324844
550643	-0.276469553940467
10505	-0.276578321856734
400043	-0.276689932331297
84900	-0.276691407664062
100506476	-0.276922226322971
23421	-0.277155761932189
150379	-0.277573139383666
124904039	-0.278167353359567
51316	-0.27844293854136
283927	-0.278857662665925
23554	-0.278916205941075
101927528	-0.278955888560121
100294362	-0.279535167305293
3631	-0.279718276236822
23164	-0.28004179482324
56101	-0.280123730399866
5471	-0.281185945109268
55696	-0.281252156402535
6193	-0.281380230668025
126017	-0.281401539215421
388650	-0.281971519294726
101927745	-0.28205607364154
105369302	-0.28205607364154
51720	-0.282125351201321
6804	-0.28270416474855
200558	-0.28334466401863
101928464	-0.283409354587572
283314	-0.28360467159853
85300	-0.283619118056626
729013	-0.283628509384339
285971	-0.284496364201068
348751	-0.284527656797367
100132596	-0.284854829530746
6231	-0.285461267243176
79651	-0.285563517214635
4828	-0.285614733916997
4736	-0.286003805802985
107984992	-0.286035915753848
83657	-0.28620547137411
84070	-0.286392982577065
79906	-0.286573625148486
102724102	-0.286925146836766
25831	-0.28710055692367
92595	-0.287407525885072
101929200	-0.287419643957779
23099	-0.287677566678358
84649	-0.287900454024063
5203	-0.287919762174979
92659	-0.288016964120607
81928	-0.288085048552841
80349	-0.288147514266102
127733	-0.28820316013187
85359	-0.288277742842274
286257	-0.288577219396785
4087	-0.288858287479167
126129	-0.288976562378117
107986756	-0.289165023623416
197407	-0.289382775230113
140564	-0.289661608051017
3078	-0.289914474256759
2821	-0.28998804624354
4140	-0.290803676567315
417	-0.290831524829971
140688	-0.291484877194762
3215	-0.292029680053216
10450	-0.293102713054827
197320	-0.293472409430304
107985940	-0.294062571431346
79589	-0.294124410008585
114044	-0.295203274469308
79869	-0.295257860828302
50855	-0.295368240584016
81831	-0.295752194627454
5207	-0.295767464182815
8999	-0.295804831443202
103344928	-0.296255620711891
79863	-0.296846771914095
127739546	-0.296854196254711
200197	-0.297333941176324
1396	-0.297418035960692
5218	-0.297462388991829
27185	-0.297564191638618
147929	-0.297727607702116
642741	-0.298142609887847
115804232	-0.298446257051937
7691	-0.298588672291419
93653	-0.298786377604493
10124	-0.298790069489566
57097	-0.298867000814886
100170229	-0.299019514548056
100421796	-0.299537858382247
101929484	-0.29958206638309
101929504	-0.29958206638309
4249	-0.299605639635781
8668	-0.299754857984709
400745	-0.299867720625363
100874202	-0.299930887448464
28988	-0.300142482180558
79798	-0.300251411078835
60487	-0.300746679956406
55656	-0.300925537007636
6907	-0.301050345368748
